geo_id,state_id,county_id,county_name,sex_total_men,sex_total_women
0500000US16035,16,035,Clearwater County,4790,3850
0500000US16059,16,059,Lemhi County,3948,3850
0500000US16017,16,017,Bonner County,21366,21345
0500000US16037,16,037,Custer County,2165,1976
0500000US16065,16,065,Madison County,19529,19176
0500000US16081,16,081,Teton County,5887,5193
0500000US15003,15,003,Honolulu County,497646,489992
0500000US17183,17,183,Vermilion County,38967,39440
0500000US17023,17,023,Clark County,7824,8012
0500000US17049,17,049,Effingham County,16971,17203
0500000US17065,17,065,Hamilton County,4018,4203
0500000US17087,17,087,Johnson County,7015,5587
0500000US17105,17,105,Livingston County,18614,17710
0500000US17179,17,179,Tazewell County,65987,67865
0500000US17187,17,187,Warren County,8353,8985
0500000US17119,17,119,Madison County,129718,135952
0500000US17131,17,131,Mercer County,7798,7895
0500000US17003,17,003,Alexander County,3104,3428
0500000US17157,17,157,Randolph County,18019,14527
0500000US17115,17,115,Macon County,51062,55450
0500000US17191,17,191,Wayne County,8141,8346
0500000US17055,17,055,Franklin County,19285,19842
0500000US17109,17,109,McDonough County,15009,15866
0500000US17139,17,139,Moultrie County,7172,7531
0500000US17151,17,151,Pope County,2349,1900
0500000US17173,17,173,Shelby County,10791,11041
0500000US17019,17,019,Champaign County,104513,104935
0500000US17053,17,053,Ford County,6616,6782
0500000US17093,17,093,Kendall County,61761,62865
0500000US17121,17,121,Marion County,18726,19358
0500000US17125,17,125,Mason County,6838,6940
0500000US18149,18,149,Starke County,11302,11639
0500000US18055,18,055,Greene County,16033,16262
0500000US18177,18,177,Wayne County,32288,34325
0500000US18037,18,037,Dubois County,21048,21370
0500000US18059,18,059,Hancock County,36255,37575
0500000US18115,18,115,Ohio County,2918,2969
0500000US18121,18,121,Parke County,8211,8785
0500000US18007,18,007,Benton County,4326,4341
0500000US18133,18,133,Putnam County,19714,17845
0500000US18175,18,175,Washington County,13892,13935
0500000US18065,18,065,Henry County,25391,23092
0500000US18095,18,095,Madison County,64707,64798
0500000US18125,18,125,Pike County,6256,6155
0500000US18151,18,151,Steuben County,17542,16932
0500000US18179,18,179,Wells County,13773,14174
0500000US18035,18,035,Delaware County,55743,59873
0500000US18077,18,077,Jefferson County,15333,16904
0500000US18103,18,103,Miami County,19084,16817
0500000US18111,18,111,Newton County,7004,7014
0500000US18141,18,141,St. Joseph County,130832,138408
0500000US18155,18,155,Switzerland County,5504,5124
0500000US18015,18,015,Carroll County,10034,9960
0500000US18069,18,069,Huntington County,17875,18503
0500000US18181,18,181,White County,12143,12074
0500000US18075,18,075,Jay County,10398,10595
0500000US18019,18,019,Clark County,56359,59343
0500000US19101,19,101,Jefferson County,9112,8965
0500000US19005,19,005,Allamakee County,7045,6835
0500000US19049,19,049,Dallas County,41367,42635
0500000US19023,19,023,Butler County,7381,7354
0500000US19071,19,071,Fremont County,3470,3498
0500000US19173,19,173,Taylor County,3168,3033
0500000US19195,19,195,Worth County,3754,3735
0500000US19003,19,003,Adams County,1854,1872
0500000US19037,19,037,Chickasaw County,6058,6041
0500000US19059,19,059,Dickinson County,8515,8541
0500000US19103,19,103,Johnson County,72765,74236
0500000US19171,19,171,Tama County,8497,8639
0500000US19069,19,069,Franklin County,5117,5128
0500000US19027,19,027,Carroll County,9988,10356
0500000US19067,19,067,Floyd County,7766,8092
0500000US19115,19,115,Louisa County,5724,5499
0500000US19119,19,119,Lyon County,6013,5756
0500000US19165,19,165,Shelby County,5735,5959
0500000US19087,19,087,Henry County,10125,9801
0500000US19145,19,145,Page County,7922,7441
0500000US19155,19,155,Pottawattamie County,45923,47580
0500000US19043,19,043,Clayton County,8900,8772
0500000US19021,19,021,Buena Vista County,10238,10022
0500000US19077,19,077,Guthrie County,5335,5339
0500000US19091,19,091,Humboldt County,4651,4915
0500000US19183,19,183,Washington County,11075,11068
