geo_id,state_id,county_id,county_name,race_total_population,race_hispanic_or_latino,race_not_hispanic_or_latino,race_american_indian_and_alaska_native,race_asian,race_black_or_african_american,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,race_two_or_more,race_two_or_more_excluding_some_ther_and_three_or_more,race_two_or_more_including_some_other,race_white_alone
0500000US41043,41,043,Linn County,122870,10910,111960,965,1340,496,100,122,4052,3968,84,104885
0500000US41057,41,057,Tillamook County,26076,2695,23381,188,160,96,117,0,795,795,0,22025
0500000US41001,41,001,Baker County,15984,651,15333,196,139,149,45,23,266,266,0,14515
0500000US41033,41,033,Josephine County,85481,6246,79235,764,817,379,60,78,2659,2650,9,74478
0500000US41059,41,059,Umatilla County,76898,20313,56585,1938,642,700,128,54,2044,2027,17,51079
0500000US41041,41,041,Lincoln County,47881,4340,43541,1235,543,215,109,0,1876,1833,43,39563
0500000US41009,41,009,Columbia County,50851,2534,48317,474,569,269,111,8,1729,1705,24,45157
0500000US41055,41,055,Sherman County,1605,58,1547,15,2,9,14,0,33,33,0,1474
0500000US41065,41,065,Wasco County,25866,4597,21269,874,183,82,152,0,570,570,0,19408
0500000US41039,41,039,Lane County,368882,31986,336896,3156,9574,3526,845,756,16103,15886,217,302936
0500000US41045,41,045,Malheur County,30431,10175,20256,234,375,308,21,19,600,598,2,18699
0500000US41067,41,067,Washington County,581821,96240,485581,1780,58824,11228,2249,945,24558,23872,686,385997
0500000US41049,41,049,Morrow County,11215,4024,7191,64,69,21,28,0,295,295,0,6714
0500000US41007,41,007,Clatsop County,38562,3260,35302,116,400,272,126,0,1340,1340,0,33048
0500000US41015,41,015,Curry County,22507,1563,20944,344,127,102,0,20,884,884,0,19467
0500000US41021,41,021,Gilliam County,1907,119,1788,82,9,0,13,0,7,7,0,1677
0500000US41037,41,037,Lake County,7843,627,7216,178,80,15,0,5,294,264,30,6644
0500000US41061,41,061,Union County,26028,1225,24803,236,276,170,322,15,623,623,0,23161
0500000US42045,42,045,Delaware County,563527,20697,542830,603,31152,117905,93,1055,12002,11521,481,380020
0500000US42119,42,119,Union County,45114,2643,42471,286,746,2757,26,76,578,517,61,38002
0500000US42127,42,127,Wayne County,51536,2220,49316,76,290,1522,9,11,635,629,6,46773
0500000US42043,42,043,Dauphin County,274515,24440,250075,369,11364,49035,38,442,6550,6202,348,182277
0500000US42053,42,053,Forest County,7351,466,6885,12,23,2159,0,4,169,155,14,4518
0500000US42089,42,089,Monroe County,167586,25830,141756,293,3862,22300,7,242,3087,2705,382,111965
0500000US42101,42,101,Philadelphia County,1575522,227711,1347811,3200,111912,646234,381,5676,34624,32568,2056,545784
0500000US42129,42,129,Westmoreland County,354751,4055,350696,178,3219,8421,50,270,5276,5026,250,333282
0500000US42013,42,013,Blair County,123842,1508,122334,39,866,1956,55,149,2027,1954,73,117242
0500000US42021,42,021,Cambria County,134550,2125,132425,63,636,4240,40,249,2317,2270,47,124880
0500000US42011,42,011,Berks County,416642,84748,331894,355,5712,17424,27,591,5923,5678,245,301862
0500000US42061,42,061,Huntingdon County,45421,858,44563,52,240,2345,4,0,682,609,73,41240
0500000US42073,42,073,Lawrence County,87382,1200,86182,69,425,3156,0,173,1908,1880,28,80451
0500000US42087,42,087,Mifflin County,46362,696,45666,73,88,361,3,15,618,607,11,44508
0500000US42041,42,041,Cumberland County,247433,9218,238215,219,10055,8772,36,256,5400,5274,126,213477
0500000US42003,42,003,Allegheny County,1225561,24925,1200636,1049,44549,155719,261,2788,30987,30096,891,965283
0500000US42109,42,109,Snyder County,40466,904,39562,12,275,369,0,0,434,414,20,38472
0500000US42115,42,115,Susquehanna County,41340,698,40642,27,138,289,0,7,352,341,11,39829
0500000US42039,42,039,Crawford County,86164,1084,85080,38,384,1523,29,72,1281,1215,66,81753
0500000US42049,42,049,Erie County,275972,11367,264605,575,4560,18972,46,751,6589,6387,202,233112
0500000US42057,42,057,Fulton County,14506,76,14430,36,29,297,0,0,114,109,5,13954
0500000US42067,42,067,Juniata County,24562,872,23690,0,123,256,0,6,110,110,0,23195
0500000US42107,42,107,Schuylkill County,143555,5870,137685,187,732,3967,0,43,1565,1470,95,131191
0500000US42131,42,131,Wyoming County,27588,508,27080,13,63,254,0,4,345,336,9,26401
0500000US42001,42,001,Adams County,102023,7045,94978,18,695,1400,0,32,1745,1689,56,91088
0500000US42005,42,005,Armstrong County,66331,492,65839,19,193,591,0,16,579,573,6,64441
0500000US42035,42,035,Clinton County,39074,577,38497,49,298,566,6,0,361,335,26,37217
0500000US42025,42,025,Carbon County,63931,2885,61046,21,323,1149,8,25,633,625,8,58887
0500000US42027,42,027,Centre County,161443,4680,156763,133,10173,5857,49,281,2249,2035,214,138021
0500000US42097,42,097,Northumberland County,92325,3006,89319,126,307,2303,8,82,795,792,3,85698
0500000US42095,42,095,Northampton County,301778,38717,263061,345,8206,14691,96,497,5977,5848,129,233249
0500000US42023,42,023,Cameron County,4686,41,4645,20,38,3,0,7,68,68,0,4509
0500000US42121,42,121,Venango County,52376,567,51809,8,191,408,0,80,877,874,3,50245
0500000US42007,42,007,Beaver County,166896,2541,164355,131,848,9724,78,88,3910,3901,9,149576
0500000US42017,42,017,Bucks County,626370,32238,594132,860,29174,24044,125,1024,9929,9264,665,528976
0500000US42069,42,069,Lackawanna County,211454,15071,196383,105,5564,5462,48,240,3464,3230,234,181500
0500000US42083,42,083,McKean County,41806,873,40933,24,186,980,15,20,625,601,24,39083
0500000US42051,42,051,Fayette County,132289,1503,130786,26,434,5126,346,46,3228,3149,79,121580
0500000US42091,42,091,Montgomery County,821301,41162,780139,695,61174,72945,188,1589,18207,17407,800,625341
0500000US42059,42,059,Greene County,37144,562,36582,34,124,1124,0,11,548,498,50,34741
0500000US42075,42,075,Lebanon County,138674,17542,121132,64,1862,2826,25,86,1520,1472,48,114749
0500000US42079,42,079,Luzerne County,317884,35075,282809,403,3822,11360,72,103,4266,4088,178,262783
0500000US42093,42,093,Montour County,18294,171,18123,6,866,321,0,7,148,145,3,16775
0500000US42037,42,037,Columbia County,66220,1767,64453,82,740,1165,26,22,624,603,21,61794
0500000US42019,42,019,Butler County,186566,2685,183881,69,2353,1622,46,170,2658,2593,65,176963
0500000US42065,42,065,Jefferson County,44084,383,43701,75,127,213,21,6,394,374,20,42865
0500000US42071,42,071,Lancaster County,538347,55213,483134,531,11576,19391,51,619,7748,7433,315,443218
0500000US42099,42,099,Perry County,45924,854,45070,74,182,422,0,28,474,466,8,43890
0500000US42105,42,105,Potter County,16937,218,16719,32,58,68,0,0,196,186,10,16365
0500000US42117,42,117,Tioga County,41226,520,40706,34,224,264,11,16,488,480,8,39669
0500000US44007,44,007,Providence County,634533,141206,493327,2211,25916,51578,502,6221,16456,13685,2771,390443
0500000US44001,44,001,Bristol County,48900,1421,47479,43,996,621,0,26,682,646,36,45111
0500000US44005,44,005,Newport County,83075,4693,78382,293,1632,2649,72,184,2272,2208,64,71280
0500000US45003,45,003,Aiken County,166926,9365,157561,549,1619,40865,76,157,3416,3309,107,110879
0500000US45071,45,071,Newberry County,38068,2797,35271,162,61,11997,9,66,168,168,0,22808
0500000US45037,45,037,Edgefield County,26769,1559,25210,37,70,9708,0,14,258,245,13,15123
0500000US45027,45,027,Clarendon County,34017,1036,32981,29,21,16503,0,0,260,245,15,16168
0500000US45029,45,029,Colleton County,37568,1187,36381,289,42,14374,200,17,231,231,0,21228
0500000US45085,45,085,Sumter County,106995,4147,102848,272,1328,50218,38,100,2318,2318,0,48574
0500000US45063,45,063,Lexington County,286316,16998,269318,742,5019,41302,275,363,6315,6244,71,215302
0500000US45011,45,011,Barnwell County,21577,512,21065,32,17,9838,0,112,161,161,0,10905
0500000US45015,45,015,Berkeley County,209065,13505,195560,865,4740,49446,203,637,6338,6241,97,133331
0500000US45031,45,031,Darlington County,67253,1338,65915,252,300,27353,9,0,1100,1100,0,36901
0500000US45043,45,043,Georgetown County,61605,1885,59720,75,321,19153,0,135,803,799,4,39233
0500000US45091,45,091,York County,258641,13788,244853,1580,5021,49180,133,877,4926,4836,90,183136
0500000US45007,45,007,Anderson County,195995,7128,188867,296,1782,30736,63,181,3953,3953,0,151856
0500000US45025,45,025,Chesterfield County,46024,1947,44077,209,222,14803,35,0,939,939,0,27869
0500000US45047,45,047,Greenwood County,70264,4209,66055,25,588,22062,0,209,1128,1034,94,42043
0500000US45051,45,051,Horry County,320915,19290,301625,1473,4128,43370,153,946,3909,3688,221,247646
0500000US45055,45,055,Kershaw County,64361,2690,61671,147,253,15253,0,157,1489,1489,0,44372
0500000US45075,45,075,Orangeburg County,88454,1917,86537,289,735,54253,83,122,1651,1641,10,29404
0500000US45001,45,001,Abbeville County,24657,347,24310,0,80,6761,0,0,494,493,1,16975
0500000US45009,45,009,Bamberg County,14600,291,14309,7,43,8923,0,16,105,99,6,5215
0500000US45017,45,017,Calhoun County,14713,540,14173,80,0,6076,0,0,105,105,0,7912
0500000US45033,45,033,Dillon County,30871,841,30030,583,81,14403,2,0,827,825,2,14134
0500000US45079,45,079,Richland County,408263,20733,387530,660,11416,188510,477,1267,10289,10107,182,174911
0500000US45039,45,039,Fairfield County,22712,471,22241,58,74,12710,0,0,770,770,0,8629
0500000US45049,45,049,Hampton County,19807,788,19019,36,95,10539,0,88,158,150,8,8103
0500000US45045,45,045,Greenville County,498402,44630,453772,856,11660,89068,301,704,8950,8468,482,342233
0500000US45057,45,057,Lancaster County,89546,4692,84854,188,1008,18978,0,149,1743,1728,15,62788
0500000US45035,45,035,Dorchester County,155474,8057,147417,598,2955,38865,152,593,4118,3759,359,100136
0500000US45041,45,041,Florence County,138561,3522,135039,305,1780,58560,110,190,1777,1701,76,72317
0500000US45059,45,059,Laurens County,66710,3119,63591,84,291,16370,46,40,1439,1408,31,45321
0500000US45065,45,065,McCormick County,9606,63,9543,34,43,4483,0,20,161,161,0,4802
0500000US45077,45,077,Pickens County,122746,4377,118369,320,2354,8123,62,178,1931,1894,37,105401
0500000US45087,45,087,Union County,27644,402,27242,16,3,8537,0,40,727,727,0,17919
0500000US45089,45,089,Williamsburg County,31794,727,31067,89,186,20476,0,58,337,337,0,9921
0500000US46003,46,003,Aurora County,2759,200,2559,77,0,31,0,0,17,17,0,2434
0500000US46051,46,051,Grant County,7217,161,7056,202,14,11,0,3,134,134,0,6692
0500000US46123,46,123,Tripp County,5468,11,5457,680,21,0,0,0,291,291,0,4465
0500000US46071,46,071,Jackson County,3287,19,3268,1823,18,3,0,0,138,138,0,1286
0500000US46099,46,099,Minnehaha County,186749,9067,177682,4248,4020,9969,17,279,4540,4465,75,154609
0500000US46033,46,033,Custer County,8573,269,8304,286,36,33,0,0,187,187,0,7762
0500000US46069,46,069,Hyde County,1331,9,1322,151,0,16,0,0,27,27,0,1128
0500000US46025,46,025,Clark County,3673,111,3562,72,5,1,0,6,29,29,0,3449
0500000US46049,46,049,Faulk County,2322,30,2292,68,2,1,0,0,15,15,0,2206
0500000US46077,46,077,Kingsbury County,4967,108,4859,9,10,0,0,0,26,25,1,4814
0500000US46129,46,129,Walworth County,5510,115,5395,538,75,262,0,0,161,161,0,4359
0500000US46027,46,027,Clay County,13925,396,13529,550,360,133,0,17,256,256,0,12213
0500000US46037,46,037,Day County,5506,117,5389,570,5,0,0,0,69,69,0,4745
0500000US46043,46,043,Douglas County,2930,19,2911,65,2,0,0,0,69,69,0,2775
0500000US46063,46,063,Harding County,1311,26,1285,37,4,27,0,0,24,24,0,1193
0500000US46089,46,089,McPherson County,2364,15,2349,82,10,1,0,0,6,6,0,2250
0500000US46109,46,109,Roberts County,10285,342,9943,3708,11,63,0,7,304,304,0,5850
0500000US46119,46,119,Sully County,1331,18,1313,13,0,0,0,0,30,30,0,1270
0500000US46083,46,083,Lincoln County,54914,1099,53815,310,605,638,10,25,966,966,0,51261
0500000US46079,46,079,Lake County,12574,194,12380,75,231,42,0,5,264,264,0,11763
0500000US46081,46,081,Lawrence County,25234,805,24429,548,293,211,32,30,335,335,0,22980
0500000US46029,46,029,Codington County,27993,638,27355,527,164,168,0,0,469,469,0,26027
0500000US46019,46,019,Butte County,10177,361,9816,235,0,68,0,4,186,186,0,9323
0500000US46031,46,031,Corson County,4168,16,4152,2845,1,19,0,0,75,75,0,1212
0500000US46045,46,045,Edmunds County,3940,70,3870,29,5,4,0,0,21,21,0,3811
0500000US46021,46,021,Campbell County,1435,4,1431,5,1,0,0,0,5,5,0,1420
0500000US46007,46,007,Bennett County,3437,286,3151,1781,14,2,0,0,199,199,0,1155
0500000US46055,46,055,Haakon County,2082,19,2063,60,0,1,0,0,51,51,0,1951
0500000US46075,46,075,Jones County,735,0,735,10,0,0,0,0,0,0,0,725
0500000US46093,46,093,Meade County,27424,1156,26268,791,341,531,0,5,534,529,5,24066
0500000US46125,46,125,Turner County,8264,189,8075,44,3,27,0,0,109,109,0,7892
0500000US46013,46,013,Brown County,38840,1027,37813,1207,1110,824,0,12,589,589,0,34071
0500000US46061,46,061,Hanson County,3397,0,3397,1,0,0,0,0,12,12,0,3384
0500000US46087,46,087,McCook County,5511,192,5319,25,0,42,0,0,68,66,2,5184
0500000US46095,46,095,Mellette County,2055,102,1953,1105,0,0,0,0,16,16,0,832
0500000US46105,46,105,Perkins County,2907,46,2861,53,0,0,0,5,26,26,0,2777
0500000US46103,46,103,Pennington County,109294,5436,103858,8697,1431,1146,68,178,4635,4619,16,87703
0500000US46127,46,127,Union County,15177,456,14721,105,176,128,0,0,267,267,0,14045
0500000US46097,46,097,Miner County,2229,44,2185,3,7,21,0,1,31,31,0,2122
0500000US46137,46,137,Ziebach County,2814,11,2803,2105,15,0,0,0,20,20,0,663
0500000US46039,46,039,Deuel County,4306,126,4180,1,0,0,0,0,10,10,0,4169
0500000US46009,46,009,Bon Homme County,6969,195,6774,388,55,104,0,0,171,171,0,6056
0500000US46015,46,015,Brule County,5256,138,5118,560,21,1,0,0,96,96,0,4440
0500000US46047,46,047,Fall River County,6774,275,6499,385,91,21,0,2,250,250,0,5750
0500000US46053,46,053,Gregory County,4201,27,4174,289,70,0,0,0,119,119,0,3696
0500000US46102,46,102,Oglala Lakota County,14335,562,13773,12838,0,12,0,0,308,308,0,615
0500000US47119,47,119,Maury County,89776,5086,84690,246,833,10376,11,198,1622,1622,0,71404
0500000US47173,47,173,Union County,19293,303,18990,6,33,86,44,0,219,219,0,18602
0500000US47125,47,125,Montgomery County,196387,19483,176904,972,4325,37580,689,769,7174,7022,152,125395
0500000US47043,47,043,Dickson County,51988,1783,50205,191,271,2150,0,70,891,864,27,46632
0500000US47129,47,129,Morgan County,21596,273,21323,31,0,1091,0,0,67,67,0,20134
0500000US47061,47,061,Grundy County,13331,164,13167,118,25,89,6,9,1770,1770,0,11150
0500000US47123,47,123,Monroe County,45876,1975,43901,352,187,935,0,0,623,604,19,41804
0500000US47079,47,079,Henry County,32279,803,31476,47,81,2736,0,0,396,390,6,28216
0500000US47029,47,029,Cocke County,35336,807,34529,225,0,585,10,0,710,710,0,32999
0500000US47033,47,033,Crockett County,14499,1515,12984,22,51,1911,0,16,229,229,0,10755
0500000US47041,47,041,DeKalb County,19601,1574,18027,0,158,266,15,0,276,276,0,17312
0500000US47095,47,095,Lake County,7526,169,7357,16,10,2180,0,20,105,98,7,5026
0500000US47093,47,093,Knox County,456185,18777,437408,1108,9983,39963,177,706,8886,8682,204,376585
0500000US47101,47,101,Lewis County,11956,268,11688,0,83,195,0,12,228,228,0,11170
0500000US47107,47,107,McMinn County,52773,2041,50732,135,396,1963,26,17,1018,1018,0,47177
0500000US47117,47,117,Marshall County,32269,1643,30626,0,103,2367,0,200,461,450,11,27495
0500000US47131,47,131,Obion County,30520,1285,29235,72,113,3039,11,24,590,590,0,25386
0500000US47143,47,143,Rhea County,32628,1614,31014,31,109,727,0,0,590,586,4,29557
0500000US47151,47,151,Scott County,21954,195,21759,47,3,116,0,0,223,207,16,21370
0500000US47167,47,167,Tipton County,61446,1675,59771,196,402,11092,94,60,1285,1259,26,46642
0500000US47001,47,001,Anderson County,75775,2120,73655,376,1018,2470,29,145,1926,1917,9,67691
0500000US47045,47,045,Dyer County,37576,1254,36322,173,282,4806,53,6,892,881,11,30110
0500000US47049,47,049,Fentress County,17994,269,17725,32,112,30,0,0,165,165,0,17386
0500000US47053,47,053,Gibson County,49175,1317,47858,157,159,8685,39,68,980,889,91,37770
0500000US47065,47,065,Hamilton County,357546,19538,338008,603,7114,68493,111,504,6486,6320,166,254697
0500000US47105,47,105,Loudon County,51610,4393,47217,73,371,502,0,42,793,793,0,45436
0500000US47149,47,149,Rutherford County,307128,23900,283228,639,9806,43527,32,310,8829,8417,412,220085
0500000US47159,47,159,Smith County,19458,511,18947,88,20,512,0,23,204,199,5,18100
0500000US47189,47,189,Wilson County,132663,5372,127291,269,1985,9253,69,84,2124,2025,99,113507
0500000US47163,47,163,Sullivan County,156734,2867,153867,168,892,2873,89,59,3178,3082,96,146608
0500000US47177,47,177,Warren County,40454,3612,36842,134,234,569,115,17,1172,1168,4,34601
0500000US47179,47,179,Washington County,127055,4273,122782,311,1970,5084,5,53,2441,2390,51,112918
0500000US47005,47,005,Benton County,16112,277,15835,69,8,511,0,0,267,258,9,14980
0500000US47013,47,013,Campbell County,39687,490,39197,161,155,128,0,12,419,419,0,38322
0500000US47015,47,015,Cannon County,13976,300,13676,34,4,234,0,0,237,237,0,13167
0500000US47047,47,047,Fayette County,39692,1034,38658,155,273,10857,1,4,311,311,0,27057
0500000US47067,47,067,Hancock County,6585,55,6530,19,51,37,0,3,36,32,4,6384
0500000US47091,47,091,Johnson County,17789,352,17437,85,63,584,0,5,204,199,5,16496
0500000US47103,47,103,Lincoln County,33711,1154,32557,54,175,2342,0,0,639,639,0,29347
0500000US47127,47,127,Moore County,6322,13,6309,149,107,84,0,0,83,77,6,5886
0500000US47051,47,051,Franklin County,41512,1362,40150,65,226,1971,26,98,994,994,0,36770
0500000US47009,47,009,Blount County,128443,4180,124263,369,973,3299,80,36,2385,2385,0,117121
0500000US47019,47,019,Carter County,56391,1013,55378,194,214,850,0,0,558,558,0,53562
0500000US47057,47,057,Grainger County,23013,742,22271,88,75,94,0,0,254,254,0,21760
0500000US47097,47,097,Lauderdale County,26297,642,25655,198,84,8804,0,14,579,572,7,15976
0500000US47099,47,099,Lawrence County,42937,892,42045,119,229,746,49,108,559,559,0,40235
0500000US47115,47,115,Marion County,28417,498,27919,58,121,603,0,12,1007,1007,0,26118
0500000US47133,47,133,Overton County,22004,304,21700,0,104,139,75,7,201,201,0,21174
0500000US47165,47,165,Sumner County,179473,8434,171039,498,2282,12587,110,164,3305,3174,131,152093
0500000US47169,47,169,Trousdale County,9573,65,9508,24,18,911,0,0,468,468,0,8087
0500000US47187,47,187,Williamson County,218648,10357,208291,255,9057,9220,56,111,3679,3472,207,185913
0500000US47027,47,027,Clay County,7686,52,7634,77,7,262,0,0,30,30,0,7258
0500000US47059,47,059,Greene County,68669,1919,66750,175,246,1314,0,14,997,994,3,64004
0500000US47157,47,157,Shelby County,937005,58537,878468,1037,23821,499489,201,1895,13851,13372,479,338174
0500000US47175,47,175,Van Buren County,5704,58,5646,0,0,13,0,0,157,157,0,5476
0500000US47077,47,077,Henderson County,27859,625,27234,0,55,2174,28,16,563,563,0,24398
0500000US47081,47,081,Hickman County,24678,596,24082,0,86,1230,4,36,413,413,0,22313
0500000US47089,47,089,Jefferson County,53247,1908,51339,64,293,961,0,0,845,831,14,49176
0500000US47153,47,153,Sequatchie County,14730,517,14213,9,0,28,0,9,362,362,0,13805
0500000US47155,47,155,Sevier County,96287,5612,90675,288,828,692,9,34,1822,1778,44,87002
0500000US47017,47,017,Carroll County,28018,715,27303,86,95,2853,27,3,495,495,0,23744
0500000US47023,47,023,Chester County,17150,188,16962,7,86,1771,0,4,401,400,1,14693
0500000US47037,47,037,Davidson County,684017,69634,614383,1360,24012,185754,423,2311,15873,15072,801,384650
0500000US47087,47,087,Jackson County,11615,234,11381,0,8,79,0,10,190,190,0,11094
0500000US47135,47,135,Perry County,7912,192,7720,9,35,274,0,0,106,106,0,7296
