type,id,tech,urban_rural,tribal_non,speed,has_0,has_1,has_2,has_3more,Total Pop,id,County Name
county,6083,a,R,N,100,30525,0,0,0,30525,06083,Santa Barbara County
county,6083,a,R,T,100,3,0,0,0,3,06083,Santa Barbara County
county,6083,a,U,N,100,415676,0,0,0,415676,06083,Santa Barbara County
county,6083,a,U,T,100,295,0,0,0,295,06083,Santa Barbara County
county,6085,a,R,N,100,30236,982,0,0,31218,06085,Santa Clara County
county,6085,a,U,N,100,901864,994770,0,0,1896634,06085,Santa Clara County
county,6087,a,R,N,100,35196,618,0,0,35814,06087,Santa Cruz County
county,6087,a,U,N,100,180999,56400,0,0,237399,06087,Santa Cruz County
county,6089,a,R,N,100,52879,979,0,0,53858,06089,Shasta County
county,6089,a,R,T,100,42,0,0,0,42,06089,Shasta County
county,6089,a,U,N,100,126146,0,0,0,126146,06089,Shasta County
county,6089,a,U,T,100,34,0,0,0,34,06089,Shasta County
county,6091,a,R,N,100,2996,0,0,0,2996,06091,Sierra County
county,6091,a,U,N,100,9,0,0,0,9,06091,Sierra County
county,6093,a,R,N,100,29267,0,0,0,29267,06093,Siskiyou County
county,6093,a,R,T,100,376,0,0,0,376,06093,Siskiyou County
county,6093,a,U,N,100,13659,0,0,0,13659,06093,Siskiyou County
county,6093,a,U,T,100,237,0,0,0,237,06093,Siskiyou County
county,6095,a,R,N,100,24231,2282,0,0,26513,06095,Solano County
county,6095,a,U,N,100,195815,225313,0,0,421128,06095,Solano County
county,6097,a,R,N,100,57558,10746,0,0,68304,06097,Sonoma County
county,6097,a,R,T,100,79,0,0,0,79,06097,Sonoma County
county,6097,a,U,N,100,207510,218443,0,0,425953,06097,Sonoma County
county,6099,a,R,N,100,45644,1151,0,0,46795,06099,Stanislaus County
county,6099,a,U,N,100,264266,239599,0,0,503865,06099,Stanislaus County
county,6101,a,R,N,100,13021,2362,0,0,15383,06101,Sutter County
county,6101,a,U,N,100,45241,36347,0,0,81588,06101,Sutter County
county,6103,a,R,N,100,34288,0,0,0,34288,06103,Tehama County
county,6103,a,R,T,100,2,0,0,0,2,06103,Tehama County
county,6103,a,U,N,100,30794,0,0,0,30794,06103,Tehama County
county,6105,a,R,N,100,12285,0,0,0,12285,06105,Trinity County
county,6105,a,R,T,100,0,0,0,0,0,06105,Trinity County
county,6107,a,R,N,100,77869,490,0,0,78359,06107,Tulare County
county,6107,a,R,T,100,1193,0,0,0,1193,06107,Tulare County
county,6107,a,U,N,100,292087,94554,0,0,386641,06107,Tulare County
county,6109,a,R,N,100,26813,0,0,0,26813,06109,Tuolumne County
county,6109,a,R,T,100,189,0,0,0,189,06109,Tuolumne County
county,6109,a,U,N,100,27476,0,0,0,27476,06109,Tuolumne County
county,6111,a,R,N,100,28785,4194,0,0,32979,06111,Ventura County
county,6111,a,U,N,100,681140,131887,0,0,813027,06111,Ventura County
county,6113,a,R,N,100,19998,289,0,0,20287,06113,Yolo County
county,6113,a,R,T,100,105,0,0,0,105,06113,Yolo County
county,6113,a,U,N,100,94902,105206,0,0,200108,06113,Yolo County
county,6115,a,R,N,100,23105,495,0,0,23600,06115,Yuba County
county,6115,a,U,N,100,30936,24132,0,0,55068,06115,Yuba County
county,6001,c,R,N,100,7190,6434,0,0,13624,06001,Alameda County
county,6001,c,U,N,100,67750,1589808,147,0,1657705,06001,Alameda County
county,6003,c,R,N,100,914,48,0,0,962,06003,Alpine County
county,6003,c,R,T,100,167,0,0,0,167,06003,Alpine County
county,6005,c,R,N,100,22269,2701,0,0,24970,06005,Amador County
county,6005,c,R,T,100,10,3,0,0,13,06005,Amador County
county,6005,c,U,N,100,7367,7401,0,0,14768,06005,Amador County
county,6007,c,R,N,100,27085,19554,0,0,46639,06007,Butte County
county,6007,c,R,T,100,13,39,0,0,52,06007,Butte County
county,6007,c,U,N,100,1598,167495,0,0,169093,06007,Butte County
county,6007,c,U,T,100,11,3391,0,0,3402,06007,Butte County
county,6009,c,R,N,100,16859,18001,0,0,34860,06009,Calaveras County
county,6009,c,U,N,100,249,10796,0,0,11045,06009,Calaveras County
county,6011,c,R,N,100,6720,366,0,0,7086,06011,Colusa County
county,6011,c,R,T,100,99,0,0,0,99,06011,Colusa County
county,6011,c,U,N,100,7613,6749,0,0,14362,06011,Colusa County
county,6013,c,R,N,100,12892,7094,0,0,19986,06013,Contra Costa County
county,6013,c,U,N,100,23067,931066,179401,0,1133534,06013,Contra Costa County
county,6013,c,U,T,100,2,0,0,0,2,06013,Contra Costa County
county,6015,c,R,N,100,942,7440,0,0,8382,06015,Del Norte County
county,6015,c,R,T,100,861,135,0,0,996,06015,Del Norte County
county,6015,c,U,N,100,17,18331,0,0,18348,06015,Del Norte County
county,6015,c,U,T,100,0,86,0,0,86,06015,Del Norte County
county,6017,c,R,N,100,46831,23296,0,0,70127,06017,El Dorado County
county,6017,c,R,T,100,109,0,0,0,109,06017,El Dorado County
