geo_id,dl_speed,has_0,has_1,has_2,has_3more,has_access,total_pop,urban_pop,rural_pop,total_access_pop_percent,urban_access_pop_percent,rural_access_pop_percent
0500000US02185,100.0,9832,0,0,0,0,9832,3845,5987,0.0,0.0,0.0
0500000US02185,250.0,9832,0,0,0,0,9832,3845,5987,0.0,0.0,0.0
0500000US02185,1000.0,9832,0,0,0,0,9832,3845,5987,0.0,0.0,0.0
0500000US02188,25.0,2369,5190,62,0,5252,7621,3215,4406,0.689148405721034,1.0,0.4623241034952338
0500000US02188,100.0,7559,62,0,0,62,7621,3215,4406,0.008135415299829418,0.019284603421461897,0.0
0500000US02188,250.0,7559,62,0,0,62,7621,3215,4406,0.008135415299829418,0.019284603421461897,0.0
0500000US02188,1000.0,7621,0,0,0,0,7621,3215,4406,0.0,0.0,0.0
0500000US02220,250.0,195,8298,0,0,8298,8493,6694,1799,0.9770399152243023,1.0,0.8916064480266815
0500000US02220,1000.0,8493,0,0,0,0,8493,6694,1799,0.0,0.0,0.0
0500000US04001,25.0,0,0,55322,16564,71886,71886,17235,54651,1.0,1.0,1.0
0500000US04001,100.0,71709,177,0,0,177,71886,17235,54651,0.0024622318671229447,0.002668987525384392,0.00239702841668039
0500000US04001,250.0,71886,0,0,0,0,71886,17235,54651,0.0,0.0,0.0
0500000US04001,1000.0,71886,0,0,0,0,71886,17235,54651,0.0,0.0,0.0
0500000US04003,25.0,0,0,29763,96159,125922,125922,78891,47031,1.0,1.0,1.0
0500000US04003,100.0,41509,81412,3001,0,84413,125922,78891,47031,0.6703594288527819,0.925390728980492,0.24256341561948502
0500000US04003,250.0,58600,67187,135,0,67322,125922,78891,47031,0.5346325503089214,0.7203736801409539,0.2230656375582063
0500000US04003,1000.0,125922,0,0,0,0,125922,78891,47031,0.0,0.0,0.0
0500000US04005,25.0,0,0,43402,100074,143476,143476,93014,50462,1.0,1.0,1.0
0500000US04005,100.0,70178,56033,17265,0,73298,143476,93014,50462,0.5108728986032507,0.6654589631668351,0.22593238476477348
0500000US04005,250.0,80655,61112,1709,0,62821,143476,93014,50462,0.437850232791547,0.5800632162900209,0.17571638064285997
0500000US04005,1000.0,142629,847,0,0,847,143476,93014,50462,0.005903426357021384,4.300427892575311e-05,0.016705639887440053
0500000US04007,25.0,0,0,14095,39923,54018,54018,31562,22456,1.0,1.0,1.0
0500000US04007,100.0,17803,35948,267,0,36215,54018,31562,22456,0.6704246732570625,0.8386033838159812,0.43404880655504097
0500000US04007,250.0,37091,16927,0,0,16927,54018,31562,22456,0.3133585101262542,0.4301375071288258,0.1492251514071963
0500000US04007,1000.0,54018,0,0,0,0,54018,31562,22456,0.0,0.0,0.0
0500000US04009,25.0,0,0,9299,29538,38837,38837,20028,18809,1.0,1.0,1.0
0500000US04009,100.0,11214,18016,9607,0,27623,38837,20028,18809,0.7112547313129233,0.9482224885160775,0.4589292360040406
0500000US04009,250.0,11214,18016,9607,0,27623,38837,20028,18809,0.7112547313129233,0.9482224885160775,0.4589292360040406
0500000US04009,1000.0,38837,0,0,0,0,38837,20028,18809,0.0,0.0,0.0
0500000US04011,25.0,0,0,4482,5016,9498,9498,4556,4942,1.0,1.0,1.0
0500000US04011,100.0,4482,1773,3243,0,5016,9498,4556,4942,0.5281111813013266,0.9798068481123793,0.11169566976932416
0500000US04011,250.0,4482,1773,3243,0,5016,9498,4556,4942,0.5281111813013266,0.9798068481123793,0.11169566976932416
0500000US04011,1000.0,9498,0,0,0,0,9498,4556,4942,0.0,0.0,0.0
0500000US04012,25.0,0,0,11641,9467,21108,21108,8929,12179,1.0,1.0,1.0
0500000US04012,100.0,14839,6269,0,0,6269,21108,8929,12179,0.2969963994693955,0.39444506663680146,0.2255521799819361
0500000US04012,250.0,21081,27,0,0,27,21108,8929,12179,0.0012791358726549175,0.0027998656064508903,0.00016421709499958947
0500000US04012,1000.0,21108,0,0,0,0,21108,8929,12179,0.0,0.0,0.0
0500000US04013,25.0,0,18,30243,4455093,4485354,4485354,4260956,224398,1.0,1.0,1.0
0500000US04013,100.0,46873,364508,1578032,2495941,4438481,4485354,4260956,224398,0.9895497657487012,0.9992750453184684,0.8048823964562964
0500000US04013,250.0,56145,489692,3491308,448209,4429209,4485354,4260956,224398,0.9874825933471472,0.998130466496251,0.7852966603980428
0500000US04013,1000.0,3994701,488722,1931,0,490653,4485354,4260956,224398,0.10939002807805137,0.10649957427394229,0.1642750826656209
0500000US04015,25.0,0,2,50710,161466,212178,212178,156820,55358,1.0,1.0,1.0
0500000US04015,100.0,59260,146047,6779,92,152918,212178,156820,55358,0.7207061995117308,0.891391404157633,0.23718342425665667
0500000US04015,250.0,62041,150045,92,0,150137,212178,156820,55358,0.7075992798499373,0.8787272031628619,0.22282235629899924
0500000US04015,1000.0,208329,3849,0,0,3849,212178,156820,55358,0.01814042926222323,0.0024996811631169493,0.06244806532027891
0500000US04017,25.0,0,0,45099,65825,110924,110924,48455,62469,1.0,1.0,1.0
0500000US04017,100.0,59938,50233,753,0,50986,110924,48455,62469,0.45964804731167286,0.7564338045609328,0.22944180313435464
0500000US04017,250.0,59938,50986,0,0,50986,110924,48455,62469,0.45964804731167286,0.7564338045609328,0.22944180313435464
0500000US04017,1000.0,110924,0,0,0,0,110924,48455,62469,0.0,0.0,0.0
0500000US04019,25.0,0,0,15006,1032267,1047273,1047273,949216,98057,1.0,1.0,1.0
0500000US04019,100.0,44264,170593,493210,339206,1003009,1047273,949216,98057,0.9577340387845386,0.9881396858038634,0.6633998592655292
0500000US04019,250.0,54362,246424,655373,91114,992911,1047273,949216,98057,0.9480918537955242,0.9859157452044635,0.5819472347716125
0500000US04019,1000.0,1038388,8885,0,0,8885,1047273,949216,98057,0.00848393876286317,0.00645901459730978,0.028085705253067094
0500000US04021,25.0,0,12,26921,435803,462736,462736,320342,142394,1.0,1.0,1.0
0500000US04021,100.0,87662,104917,108087,162070,375074,462736,320342,142394,0.8105572075654369,0.8958519332463429,0.6186707305083079
0500000US04021,250.0,117081,127698,151569,66388,345655,462736,320342,142394,0.746980999965423,0.8081706426256938,0.6093234265488714
0500000US04021,1000.0,458201,4535,0,0,4535,462736,320342,142394,0.009800404550326752,0.0104513301409119,0.008336025394328412
0500000US04023,25.0,0,0,1333,45165,46498,46498,33349,13149,1.0,1.0,1.0
0500000US04023,100.0,6109,14399,25795,195,40389,46498,33349,13149,0.8686180050754871,0.9834477795436145,0.5773823104418587
0500000US04023,250.0,14286,32212,0,0,32212,46498,33349,13149,0.6927609789668373,0.7471888212540106,0.5547189900372652
0500000US04023,1000.0,46498,0,0,0,0,46498,33349,13149,0.0,0.0,0.0
0500000US04025,25.0,0,0,16982,218117,235099,235099,147836,87263,1.0,1.0,1.0
0500000US04025,100.0,49260,161626,23600,613,185839,235099,147836,87263,0.7904712482826384,0.9458521605021781,0.527233764596679
0500000US04025,250.0,81684,150349,3066,0,153415,235099,147836,87263,0.6525548811351813,0.79191807137639,0.41645370890297145
0500000US04025,1000.0,235099,0,0,0,0,235099,147836,87263,0.0,0.0,0.0
0500000US04027,25.0,0,15,22067,191705,213787,213787,185321,28466,1.0,1.0,1.0
0500000US04027,100.0,23251,182648,7888,0,190536,213787,185321,28466,0.8912422177213769,0.9790201865951511,0.3197850066746294
0500000US04027,250.0,23983,189179,625,0,189804,213787,185321,28466,0.8878182490048506,0.9790201865951511,0.29407011873814376
0500000US04027,1000.0,213787,0,0,0,0,213787,185321,28466,0.0,0.0,0.0
0500000US05001,25.0,0,0,12977,4509,17486,17486,11108,6378,1.0,1.0,1.0
0500000US05001,100.0,17425,61,0,0,61,17486,11108,6378,0.0034885050897861146,0.005221462009362621,0.00047036688617121356
0500000US05001,250.0,17486,0,0,0,0,17486,11108,6378,0.0,0.0,0.0
0500000US05001,1000.0,17486,0,0,0,0,17486,11108,6378,0.0,0.0,0.0
0500000US05003,25.0,0,0,9378,10279,19657,19657,9285,10372,1.0,1.0,1.0
0500000US05003,100.0,13906,5751,0,0,5751,19657,9285,10372,0.2925675331942819,0.4637587506731287,0.13931739298110296
0500000US05003,250.0,18442,1215,0,0,1215,19657,9285,10372,0.061810042224144074,0.13053311793214864,0.00028924026224450445
0500000US05003,1000.0,18727,930,0,0,930,19657,9285,10372,0.047311390344406574,0.10016155088852989,0.0
0500000US05005,25.0,0,0,9512,32420,41932,41932,13985,27947,1.0,1.0,1.0
0500000US05005,100.0,10945,19241,8375,3371,30987,41932,13985,27947,0.7389821615949633,0.9836253128351805,0.616559916985723
0500000US05005,250.0,11949,19726,8419,1838,29983,41932,13985,27947,0.7150386339788228,0.9685377189846264,0.5881847783304112
0500000US05005,1000.0,28455,12055,1422,0,13477,41932,13985,27947,0.32140131641705616,0.4302466928852342,0.26693383905249224
0500000US05007,25.0,0,15,9395,269716,279126,279126,196628,82498,1.0,1.0,1.0
0500000US05007,100.0,37266,115662,115406,10792,241860,279126,196628,82498,0.8664904021839599,0.9704111316801269,0.6188028800698199
0500000US05007,250.0,43569,184600,46644,4313,235557,279126,196628,82498,0.8439092022957374,0.964567609902964,0.5563286382700187
0500000US05007,1000.0,221235,53608,3666,617,57891,279126,196628,82498,0.20740095870682057,0.24536179994710824,0.11692404664355499
0500000US05009,25.0,0,0,3503,33929,37432,37432,14058,23374,1.0,1.0,1.0
0500000US05009,100.0,10824,12094,14083,431,26608,37432,14058,23374,0.7108356486428724,0.9903969270166453,0.5426970137759904
0500000US05009,250.0,11727,17098,8528,79,25705,37432,14058,23374,0.6867119042530455,0.9903969270166453,0.5040643449987166
0500000US05009,1000.0,29460,7970,2,0,7972,37432,14058,23374,0.21297285744817268,0.5175700668658415,0.02977667493796526
0500000US05011,25.0,0,0,3825,6938,10763,10763,5435,5328,1.0,1.0,1.0
0500000US05011,100.0,10663,100,0,0,100,10763,5435,5328,0.0092910898448388,0.0,0.01876876876876877
0500000US05011,250.0,10763,0,0,0,0,10763,5435,5328,0.0,0.0,0.0
0500000US05011,1000.0,10763,0,0,0,0,10763,5435,5328,0.0,0.0,0.0
0500000US05015,25.0,0,0,690,27687,28377,28377,7514,20863,1.0,1.0,1.0
0500000US05015,100.0,10847,12025,5505,0,17530,28377,7514,20863,0.6177538147090954,0.972318339100346,0.49005416287207015
0500000US05015,250.0,12455,14171,1751,0,15922,28377,7514,20863,0.5610882052366353,0.972318339100346,0.4129799165987634
0500000US05015,1000.0,27079,1298,0,0,1298,28377,7514,20863,0.04574126933784403,0.16901783337769496,0.0013420888654555913
0500000US05017,25.0,0,0,2557,7561,10118,10118,4111,6007,1.0,1.0,1.0
0500000US05017,100.0,4769,5349,0,0,5349,10118,4111,6007,0.5286617908677604,0.9657017757236682,0.22956550690860664
0500000US05017,250.0,10118,0,0,0,0,10118,4111,6007,0.0,0.0,0.0
0500000US05017,1000.0,10118,0,0,0,0,10118,4111,6007,0.0,0.0,0.0
0500000US05019,25.0,0,0,3993,18326,22319,22319,9597,12722,1.0,1.0,1.0
0500000US05019,100.0,4736,13088,4495,0,17583,22319,9597,12722,0.7878041130875039,0.8527664895279775,0.738798930985694
0500000US05019,250.0,9702,12350,267,0,12617,22319,9597,12722,0.5653031049778215,0.8328644368031677,0.363464864015092
0500000US05019,1000.0,21772,547,0,0,547,22319,9597,12722,0.024508266499395134,0.029696780243826194,0.020594246187706337
0500000US05021,25.0,0,0,5897,8654,14551,14551,5570,8981,1.0,1.0,1.0
0500000US05021,100.0,8331,6152,68,0,6220,14551,5570,8981,0.42746203010102396,0.4867145421903052,0.39071372898340945
0500000US05021,250.0,8353,6198,0,0,6198,14551,5570,8981,0.4259501065218885,0.4858168761220826,0.38882084400400846
0500000US05021,1000.0,14551,0,0,0,0,14551,5570,8981,0.0,0.0,0.0
0500000US05023,25.0,0,0,10892,14027,24919,24919,5997,18922,1.0,1.0,1.0
0500000US05023,100.0,13021,11682,216,0,11898,24919,5997,18922,0.47746699305750634,0.9713189928297482,0.3209491597082761
0500000US05023,250.0,15604,9315,0,0,9315,24919,5997,18922,0.3738111481199085,0.9398032349508088,0.19442976429552902
0500000US05023,1000.0,24919,0,0,0,0,24919,5997,18922,0.0,0.0,0.0
0500000US05027,25.0,0,0,9073,14384,23457,23457,9438,14019,1.0,1.0,1.0
0500000US05027,100.0,9435,13989,33,0,14022,23457,9438,14019,0.5977746514899603,0.8693579148124603,0.41493687138882945
0500000US05027,250.0,10198,13259,0,0,13259,23457,9438,14019,0.5652470477895724,0.8287772833227379,0.3878308010557101
0500000US05027,1000.0,21159,2298,0,0,2298,23457,9438,14019,0.09796649187875688,0.0,0.16392039375133746
0500000US05029,25.0,0,0,10990,9856,20846,20846,6160,14686,1.0,1.0,1.0
0500000US05029,100.0,12565,8281,0,0,8281,20846,6160,14686,0.3972464741437206,0.9491883116883116,0.16573607517363476
0500000US05029,250.0,13042,7804,0,0,7804,20846,6160,14686,0.37436438645303655,0.8909090909090909,0.1577012120386763
0500000US05029,1000.0,20846,0,0,0,0,20846,6160,14686,0.0,0.0,0.0
0500000US05031,25.0,0,20,18483,91808,110311,110311,71586,38725,1.0,1.0,1.0
0500000US05031,100.0,20193,65397,24377,344,90118,110311,71586,38725,0.8169448196462729,0.8813315452742156,0.6979212395093609
0500000US05031,250.0,33711,66790,9601,209,76600,110311,71586,38725,0.6944003771156095,0.8432095661162797,0.4193156875403486
0500000US05031,1000.0,99212,11099,0,0,11099,110311,71586,38725,0.10061553244916645,0.07657921940044143,0.1450484183344093
0500000US05033,25.0,0,0,8051,55206,63257,63257,29923,33334,1.0,1.0,1.0
0500000US05033,100.0,8962,31589,17854,4852,54295,63257,29923,33334,0.8583239799547876,0.9893393042141496,0.740715185696286
0500000US05033,250.0,10866,36038,16353,0,52391,63257,29923,33334,0.8282245443192058,0.9893393042141496,0.6835963280734385
0500000US05033,1000.0,45935,17322,0,0,17322,63257,29923,33334,0.27383530676446877,0.36914747852822244,0.1882762344753105
0500000US05035,25.0,0,0,9653,38302,47955,47955,37165,10790,1.0,1.0,1.0
0500000US05035,100.0,9937,37812,206,0,38018,47955,37165,10790,0.7927849025127723,0.9719359612538679,0.1757182576459685
0500000US05035,250.0,10507,37448,0,0,37448,47955,37165,10790,0.7808987592534667,0.9719359612538679,0.12289156626506025
0500000US05035,1000.0,47955,0,0,0,0,47955,37165,10790,0.0,0.0,0.0
0500000US05037,25.0,0,0,6717,9702,16419,16419,7391,9028,1.0,1.0,1.0
0500000US05037,100.0,6719,8730,877,93,9700,16419,7391,9028,0.5907789755770754,0.8513056419970234,0.37749224634470535
0500000US05037,250.0,16234,185,0,0,185,16419,7391,9028,0.011267434070284427,0.02503044242998241,0.0
0500000US05037,1000.0,16419,0,0,0,0,16419,7391,9028,0.0,0.0,0.0
0500000US05039,25.0,0,0,2986,4023,7009,7009,3138,3871,1.0,1.0,1.0
0500000US05039,100.0,5211,1798,0,0,1798,7009,3138,3871,0.2565273220145527,0.32536647546207775,0.2007233273056058
0500000US05039,250.0,6534,475,0,0,475,7009,3138,3871,0.06777000998715936,0.13479923518164436,0.013433221389821752
0500000US05039,1000.0,6587,422,0,0,422,7009,3138,3871,0.06020830360964474,0.12460165710643722,0.008008266597778351
0500000US05041,25.0,0,0,3363,7998,11361,11361,7328,4033,1.0,1.0,1.0
0500000US05041,100.0,3537,7824,0,0,7824,11361,7328,4033,0.6886717718510694,0.9630185589519651,0.19018100669476817
0500000US05041,250.0,11361,0,0,0,0,11361,7328,4033,0.0,0.0,0.0
0500000US05041,1000.0,11361,0,0,0,0,11361,7328,4033,0.0,0.0,0.0
0500000US05043,25.0,0,0,5440,12779,18219,18219,9214,9005,1.0,1.0,1.0
0500000US05043,100.0,18108,111,0,0,111,18219,9214,9005,0.006092540754157747,0.007271543303668331,0.0048861743475846755
0500000US05043,250.0,18219,0,0,0,0,18219,9214,9005,0.0,0.0,0.0
0500000US05043,1000.0,18219,0,0,0,0,18219,9214,9005,0.0,0.0,0.0
0500000US05045,25.0,0,2,6209,119795,126006,126006,75049,50957,1.0,1.0,1.0
0500000US05045,100.0,11116,57434,48235,9221,114890,126006,75049,50957,0.911781978635938,0.9960026116270703,0.7877426065113723
0500000US05045,250.0,47720,63412,14096,778,78286,126006,75049,50957,0.621287875180547,0.85389545496942,0.2787055752889691
0500000US05045,1000.0,107574,18183,249,0,18432,126006,75049,50957,0.14627874863101756,0.16745059894202455,0.11509704260454894
0500000US05047,25.0,0,0,13312,4403,17715,17715,2595,15120,1.0,1.0,1.0
0500000US05047,100.0,16376,1339,0,0,1339,17715,2595,15120,0.07558566186847304,0.30057803468208094,0.036970899470899474
0500000US05047,250.0,16628,1087,0,0,1087,17715,2595,15120,0.06136042901495908,0.30057803468208094,0.020304232804232804
0500000US05047,1000.0,16690,1025,0,0,1025,17715,2595,15120,0.05786057013830088,0.30057803468208094,0.016203703703703703
0500000US05049,25.0,0,0,6888,5587,12475,12475,871,11604,1.0,1.0,1.0
0500000US05049,100.0,7389,5002,84,0,5086,12475,871,11604,0.40769539078156314,0.7818599311136625,0.37961047914512236
0500000US05049,250.0,8609,3866,0,0,3866,12475,871,11604,0.3098997995991984,0.08840413318025259,0.3265253360910031
0500000US05049,1000.0,8831,3644,0,0,3644,12475,871,11604,0.29210420841683366,0.0,0.31402964495001723
0500000US05051,25.0,0,1,3008,96377,99386,99386,62111,37275,1.0,1.0,1.0
0500000US05051,100.0,15375,73603,9845,563,84011,99386,62111,37275,0.8453001428772664,0.9626314179452915,0.6497920858484239
0500000US05051,250.0,91675,7711,0,0,7711,99386,62111,37275,0.07758638037550561,0.08439728872502456,0.06623742454728371
0500000US05051,1000.0,99386,0,0,0,0,99386,62111,37275,0.0,0.0,0.0
0500000US05053,25.0,0,0,5793,12472,18265,18265,4483,13782,1.0,1.0,1.0
0500000US05053,100.0,8712,9484,69,0,9553,18265,4483,13782,0.5230221735559814,0.8077180459513719,0.43041648527064286
0500000US05053,250.0,13481,4784,0,0,4784,18265,4483,13782,0.2619217081850534,0.5498550078072719,0.16826295167609925
0500000US05053,1000.0,14628,3637,0,0,3637,18265,4483,13782,0.19912400766493293,0.4166852554093241,0.12835582644028443
0500000US05055,25.0,0,2,10576,34747,45325,45325,25512,19813,1.0,1.0,1.0
0500000US05055,100.0,10941,31076,3308,0,34384,45325,25512,19813,0.7586100386100386,0.9998432110379429,0.4479886942916267
0500000US05055,250.0,21068,23670,587,0,24257,45325,25512,19813,0.5351792608935466,0.6776810912511759,0.35168828546913644
0500000US05055,1000.0,24036,21148,141,0,21289,45325,25512,19813,0.4696966354109211,0.6721542803386642,0.2090041891687276
0500000US05057,25.0,0,0,7223,14309,21532,21532,9125,12407,1.0,1.0,1.0
0500000US05057,100.0,7567,12587,1378,0,13965,21532,9125,12407,0.6485695708712613,0.8482191780821918,0.5017328927218506
0500000US05057,250.0,17428,3763,341,0,4104,21532,9125,12407,0.19060003715400334,0.056438356164383564,0.2892721850568228
0500000US05057,1000.0,17428,3763,341,0,4104,21532,9125,12407,0.19060003715400334,0.056438356164383564,0.2892721850568228
0500000US05059,25.0,0,0,13704,20067,33771,33771,11323,22448,1.0,1.0,1.0
0500000US05059,100.0,16470,16446,855,0,17301,33771,11323,22448,0.5123034556276095,0.7928110924666608,0.3708125445473984
0500000US05059,250.0,17598,15946,227,0,16173,33771,11323,22448,0.4789020165230523,0.7533339221054491,0.34047576621525305
0500000US05059,1000.0,33526,245,0,0,245,33771,11323,22448,0.007254745195582008,0.0,0.010914112615823236
0500000US05061,25.0,0,0,10214,2988,13202,13202,4010,9192,1.0,1.0,1.0
0500000US05061,100.0,12217,985,0,0,985,13202,4010,9192,0.07460990758975913,0.0,0.10715839860748477
0500000US05061,250.0,12923,279,0,0,279,13202,4010,9192,0.02113316164217543,0.0,0.030352480417754568
0500000US05061,1000.0,12923,279,0,0,279,13202,4010,9192,0.02113316164217543,0.0,0.030352480417754568
0500000US05063,25.0,0,0,10205,27619,37824,37824,11706,26118,1.0,1.0,1.0
0500000US05063,100.0,12528,16965,6317,2014,25296,37824,11706,26118,0.6687817258883249,0.9808645139244832,0.5289072670189141
0500000US05063,250.0,13207,17371,6714,532,24617,37824,11706,26118,0.6508301607445008,0.9577994191013156,0.5132475687265488
0500000US05063,1000.0,25937,11887,0,0,11887,37824,11706,26118,0.3142713620981388,0.37630275072612335,0.286469101768895
0500000US05067,25.0,0,0,5284,11435,16719,16719,5708,11011,1.0,1.0,1.0
0500000US05067,100.0,6609,9111,999,0,10110,16719,5708,11011,0.6047012381123273,0.8193763139453398,0.49341567523385704
0500000US05067,250.0,16703,16,0,0,16,16719,5708,11011,0.0009569950355882529,0.002803083391730904,0.0
0500000US05067,1000.0,16719,0,0,0,0,16719,5708,11011,0.0,0.0,0.0
0500000US05069,25.0,0,0,22692,44132,66824,66824,46749,20075,1.0,1.0,1.0
0500000US05069,100.0,27886,38115,823,0,38938,66824,46749,20075,0.5826948401771819,0.764037733427453,0.16039850560398505
0500000US05069,250.0,66806,18,0,0,18,66824,46749,20075,0.00026936430025140666,0.0,0.0008966376089663761
