geo_id,broadband_tech,urban_rural,tribal_non,dl_speed,has_0,has_1,has_2,has_3more,total_pop
0500000US06015,Wireless,R,T,25.0,996,0,0,0,996
0500000US06015,Wireless,U,N,25.0,18340,8,0,0,18348
0500000US06015,Wireless,U,T,25.0,86,0,0,0,86
0500000US06017,Wireless,R,N,25.0,8431,41120,17972,2604,70127
0500000US06017,Wireless,R,T,25.0,0,109,0,0,109
0500000US06017,Wireless,U,N,25.0,37678,80841,3929,157,122605
0500000US06019,Wireless,R,N,25.0,8394,100385,22480,132,131391
0500000US06019,Wireless,R,T,25.0,201,240,0,0,441
0500000US06019,Wireless,U,N,25.0,0,844028,23126,108,867262
0500000US06021,Wireless,R,N,25.0,742,3742,5187,2045,11716
0500000US06021,Wireless,R,T,25.0,165,0,0,0,165
0500000US06021,Wireless,U,N,25.0,0,5807,10665,40,16512
0500000US06023,Wireless,R,N,25.0,5678,31878,36,0,37592
0500000US06023,Wireless,R,T,25.0,3877,174,0,0,4051
0500000US06023,Wireless,U,N,25.0,0,93833,0,0,93833
0500000US06023,Wireless,U,T,25.0,0,82,0,0,82
0500000US06025,Wireless,R,N,25.0,34261,29,0,0,34290
0500000US06025,Wireless,R,T,25.0,1997,0,0,0,1997
0500000US06025,Wireless,U,N,25.0,144385,0,0,0,144385
0500000US06025,Wireless,U,T,25.0,543,0,0,0,543
0500000US06027,Wireless,R,N,25.0,6934,679,0,0,7613
0500000US06027,Wireless,R,T,25.0,823,0,0,0,823
0500000US06027,Wireless,U,N,25.0,8092,0,0,0,8092
0500000US06027,Wireless,U,T,25.0,1511,0,0,0,1511
0500000US06029,Wireless,R,N,25.0,63325,18246,47199,121,128891
0500000US06029,Wireless,U,N,25.0,79407,27424,663998,477,771306
0500000US06031,Wireless,R,N,25.0,214,14357,3274,23,17868
0500000US06031,Wireless,R,T,25.0,0,668,0,0,668
0500000US06031,Wireless,U,N,25.0,0,134384,9,0,134393
0500000US06033,Wireless,R,N,25.0,8580,9499,1409,2093,21581
0500000US06033,Wireless,R,T,25.0,102,273,0,0,375
0500000US06033,Wireless,U,N,25.0,12562,26838,2555,294,42249
0500000US06033,Wireless,U,T,25.0,181,0,0,0,181
0500000US06035,Wireless,R,N,25.0,3244,16815,0,0,20059
0500000US06035,Wireless,R,T,25.0,0,390,0,0,390
0500000US06035,Wireless,U,N,25.0,45,9920,0,0,9965
0500000US06035,Wireless,U,T,25.0,0,159,0,0,159
0500000US06037,Wireless,R,N,25.0,85667,4934,510,0,91111
0500000US06037,Wireless,U,N,25.0,7593726,2305972,47608,690,9947996
0500000US06039,Wireless,R,N,25.0,2818,40845,11148,12,54823
0500000US06039,Wireless,R,T,25.0,0,142,0,0,142
0500000US06039,Wireless,U,N,25.0,0,28290,74072,0,102362
0500000US06041,Wireless,R,N,25.0,15241,2608,0,0,17849
0500000US06041,Wireless,U,N,25.0,74746,166054,177,0,240977
0500000US06043,Wireless,R,N,25.0,6701,6487,3885,130,17203
0500000US06045,Wireless,R,N,25.0,15435,18252,4759,631,39077
0500000US06045,Wireless,R,T,25.0,624,384,13,0,1021
0500000US06045,Wireless,U,N,25.0,9473,15526,19508,1557,46064
0500000US06045,Wireless,U,T,25.0,0,282,305,0,587
0500000US06047,Wireless,R,N,25.0,115,1690,22209,24263,48277
0500000US06047,Wireless,U,N,25.0,0,4562,128840,95998,229400
0500000US06049,Wireless,R,N,25.0,4411,1737,4,0,6152
0500000US06049,Wireless,R,T,25.0,153,0,0,0,153
0500000US06049,Wireless,U,N,25.0,1786,750,0,0,2536
0500000US06051,Wireless,R,N,25.0,7015,12,0,0,7027
0500000US06051,Wireless,R,T,25.0,122,0,0,0,122
0500000US06051,Wireless,U,N,25.0,7295,0,0,0,7295
0500000US06053,Wireless,R,N,25.0,4852,27385,12485,8814,53536
0500000US06053,Wireless,U,N,25.0,157,211196,159778,9394,380525
0500000US06055,Wireless,R,N,25.0,472,5792,9063,4240,19567
0500000US06055,Wireless,U,N,25.0,15397,99335,3425,20,118177
0500000US06057,Wireless,R,N,25.0,6857,8966,18346,8598,42767
0500000US06057,Wireless,U,N,25.0,10992,24867,18603,2526,56988
0500000US06059,Wireless,R,N,25.0,12784,294,0,0,13078
0500000US06059,Wireless,U,N,25.0,3135847,26738,29,0,3162614
0500000US06061,Wireless,R,N,25.0,12946,10315,26605,19974,69840
0500000US06061,Wireless,R,T,25.0,0,0,11,1,12
0500000US06061,Wireless,U,N,25.0,38667,145588,131856,12361,328472
0500000US06063,Wireless,R,N,25.0,766,12171,966,0,13903
0500000US06063,Wireless,R,T,25.0,0,33,0,0,33
0500000US06063,Wireless,U,N,25.0,13,4731,127,0,4871
0500000US06065,Wireless,R,N,25.0,101295,67757,2880,233,172165
0500000US06065,Wireless,R,T,25.0,7173,432,0,162,7767
0500000US06065,Wireless,U,N,25.0,797065,1431788,24351,2404,2255608
0500000US06065,Wireless,U,T,25.0,32896,2089,13,0,34998
0500000US06067,Wireless,R,N,25.0,6421,17040,14625,884,38970
0500000US06067,Wireless,U,N,25.0,1090862,399991,21206,1025,1513084
0500000US06069,Wireless,R,N,25.0,740,2258,15593,408,18999
0500000US06069,Wireless,U,N,25.0,0,0,43161,642,43803
0500000US06071,Wireless,R,N,25.0,100144,61937,520,0,162601
0500000US06071,Wireless,R,T,25.0,2876,68,0,0,2944
0500000US06071,Wireless,U,N,25.0,166237,1826677,20365,779,2014058
0500000US06071,Wireless,U,T,25.0,400,70,0,0,470
0500000US06073,Wireless,R,N,25.0,22029,67095,51605,54,140783
0500000US06073,Wireless,R,T,25.0,374,3922,5347,0,9643
0500000US06073,Wireless,U,N,25.0,2460171,639966,86398,987,3187522
0500000US06073,Wireless,U,T,25.0,381,1,0,0,382
0500000US06075,Wireless,R,N,25.0,2,0,0,0,2
0500000US06075,Wireless,U,N,25.0,43,820588,60907,9,881547
0500000US06077,Wireless,R,N,25.0,801,20645,25792,28240,75478
0500000US06077,Wireless,U,N,25.0,0,167287,354168,165209,686664
0500000US06079,Wireless,R,N,25.0,9476,26493,14661,2496,53126
0500000US06079,Wireless,U,N,25.0,23976,164209,40768,1032,229985
0500000US06081,Wireless,R,N,25.0,4,14420,3197,0,17621
0500000US06081,Wireless,U,N,25.0,152,600366,148434,0,748952
0500000US06083,Wireless,R,N,25.0,21513,8390,622,0,30525
0500000US06083,Wireless,R,T,25.0,3,0,0,0,3
0500000US06083,Wireless,U,N,25.0,381459,32717,1500,0,415676
0500000US06083,Wireless,U,T,25.0,295,0,0,0,295
0500000US06085,Wireless,R,N,25.0,0,408,6585,24225,31218
0500000US06085,Wireless,U,N,25.0,0,18,975614,921002,1896634
0500000US06087,Wireless,R,N,25.0,0,62,12485,23267,35814
0500000US06087,Wireless,U,N,25.0,0,0,38919,198480,237399
0500000US06089,Wireless,R,N,25.0,16040,37740,78,0,53858
0500000US06089,Wireless,R,T,25.0,24,18,0,0,42
0500000US06089,Wireless,U,N,25.0,16899,109247,0,0,126146
0500000US06089,Wireless,U,T,25.0,34,0,0,0,34
0500000US06091,Wireless,R,N,25.0,1064,1932,0,0,2996
0500000US06091,Wireless,U,N,25.0,9,0,0,0,9
0500000US06093,Wireless,R,N,25.0,13605,15662,0,0,29267
0500000US06093,Wireless,R,T,25.0,354,22,0,0,376
0500000US06093,Wireless,U,N,25.0,5303,8356,0,0,13659
0500000US06093,Wireless,U,T,25.0,225,12,0,0,237
0500000US06095,Wireless,R,N,25.0,10988,12000,3525,0,26513
0500000US06095,Wireless,U,N,25.0,341075,79869,184,0,421128
0500000US06097,Wireless,R,N,25.0,49081,19013,210,0,68304
0500000US06097,Wireless,R,T,25.0,78,1,0,0,79
0500000US06097,Wireless,U,N,25.0,376615,49338,0,0,425953
0500000US06099,Wireless,R,N,25.0,0,1094,2033,43668,46795
0500000US06099,Wireless,U,N,25.0,0,0,12075,491790,503865
0500000US06101,Wireless,R,N,25.0,718,6873,7792,0,15383
0500000US06101,Wireless,U,N,25.0,24383,44645,12560,0,81588
0500000US06103,Wireless,R,N,25.0,1282,32038,968,0,34288
0500000US06103,Wireless,R,T,25.0,0,2,0,0,2
0500000US06103,Wireless,U,N,25.0,0,30769,25,0,30794
0500000US06105,Wireless,R,N,25.0,11777,508,0,0,12285
0500000US06105,Wireless,R,T,25.0,0,0,0,0,0
0500000US06107,Wireless,R,N,25.0,2630,27051,45930,2748,78359
0500000US06107,Wireless,R,T,25.0,370,822,1,0,1193
0500000US06107,Wireless,U,N,25.0,0,163218,218336,5087,386641
0500000US06109,Wireless,R,N,25.0,648,10587,15578,0,26813
0500000US06109,Wireless,R,T,25.0,0,61,128,0,189
0500000US06109,Wireless,U,N,25.0,25,715,26736,0,27476
0500000US06111,Wireless,R,N,25.0,26444,6520,15,0,32979
0500000US06111,Wireless,U,N,25.0,785714,27137,176,0,813027
0500000US06113,Wireless,R,N,25.0,9327,8640,1953,367,20287
0500000US06113,Wireless,R,T,25.0,0,105,0,0,105
0500000US06113,Wireless,U,N,25.0,105364,94304,440,0,200108
0500000US06115,Wireless,R,N,25.0,614,8150,12080,2756,23600
0500000US06115,Wireless,U,N,25.0,10650,43442,976,0,55068
0500000US06001,All Broadband Connections,R,N,100.0,4987,2611,3362,2664,13624
0500000US06001,All Broadband Connections,U,N,100.0,11860,104419,411197,1130229,1657705
0500000US06003,All Broadband Connections,R,N,100.0,830,130,2,0,962
0500000US06003,All Broadband Connections,R,T,100.0,167,0,0,0,167
0500000US06005,All Broadband Connections,R,N,100.0,20321,4214,435,0,24970
0500000US06005,All Broadband Connections,R,T,100.0,6,7,0,0,13
0500000US06005,All Broadband Connections,U,N,100.0,6487,8056,225,0,14768
0500000US06007,All Broadband Connections,R,N,100.0,25122,18062,3399,56,46639
0500000US06007,All Broadband Connections,R,T,100.0,13,39,0,0,52
0500000US06007,All Broadband Connections,U,N,100.0,1557,126245,41291,0,169093
0500000US06007,All Broadband Connections,U,T,100.0,11,3391,0,0,3402
0500000US06009,All Broadband Connections,R,N,100.0,8599,14267,11194,800,34860
0500000US06009,All Broadband Connections,U,N,100.0,2,1369,9674,0,11045
0500000US06011,All Broadband Connections,R,N,100.0,6347,739,0,0,7086
0500000US06011,All Broadband Connections,R,T,100.0,99,0,0,0,99
0500000US06011,All Broadband Connections,U,N,100.0,6517,7034,811,0,14362
0500000US06013,All Broadband Connections,R,N,100.0,11532,5636,1780,1038,19986
0500000US06013,All Broadband Connections,U,N,100.0,15399,216346,578281,323508,1133534
0500000US06013,All Broadband Connections,U,T,100.0,2,0,0,0,2
0500000US06015,All Broadband Connections,R,N,100.0,933,7390,59,0,8382
0500000US06015,All Broadband Connections,R,T,100.0,836,160,0,0,996
0500000US06015,All Broadband Connections,U,N,100.0,17,18103,228,0,18348
0500000US06015,All Broadband Connections,U,T,100.0,0,86,0,0,86
0500000US06017,All Broadband Connections,R,N,100.0,46061,21632,2434,0,70127
0500000US06017,All Broadband Connections,R,T,100.0,109,0,0,0,109
0500000US06017,All Broadband Connections,U,N,100.0,2552,87439,32614,0,122605
0500000US06019,All Broadband Connections,R,N,100.0,104992,23455,2638,306,131391
0500000US06019,All Broadband Connections,R,T,100.0,441,0,0,0,441
0500000US06019,All Broadband Connections,U,N,100.0,41943,407555,417457,307,867262
0500000US06021,All Broadband Connections,R,N,100.0,8182,3534,0,0,11716
0500000US06021,All Broadband Connections,R,T,100.0,165,0,0,0,165
0500000US06021,All Broadband Connections,U,N,100.0,1509,15003,0,0,16512
0500000US06023,All Broadband Connections,R,N,100.0,3328,18854,15410,0,37592
0500000US06023,All Broadband Connections,R,T,100.0,3828,174,49,0,4051
0500000US06023,All Broadband Connections,U,N,100.0,0,4549,89058,226,93833
0500000US06023,All Broadband Connections,U,T,100.0,0,13,69,0,82
0500000US06025,All Broadband Connections,R,N,100.0,22513,11564,213,0,34290
0500000US06025,All Broadband Connections,R,T,100.0,1546,359,92,0,1997
0500000US06025,All Broadband Connections,U,N,100.0,2405,141365,615,0,144385
0500000US06025,All Broadband Connections,U,T,100.0,465,5,73,0,543
0500000US06027,All Broadband Connections,R,N,100.0,2505,4633,475,0,7613
0500000US06027,All Broadband Connections,R,T,100.0,230,593,0,0,823
0500000US06027,All Broadband Connections,U,N,100.0,152,6697,1243,0,8092
0500000US06027,All Broadband Connections,U,T,100.0,100,1411,0,0,1511
0500000US06029,All Broadband Connections,R,N,100.0,68708,50470,9151,562,128891
0500000US06029,All Broadband Connections,U,N,100.0,21290,401328,345543,3145,771306
0500000US06031,All Broadband Connections,R,N,100.0,12778,5040,50,0,17868
0500000US06031,All Broadband Connections,R,T,100.0,668,0,0,0,668
0500000US06031,All Broadband Connections,U,N,100.0,21958,83429,29006,0,134393
0500000US06033,All Broadband Connections,R,N,100.0,6804,14262,515,0,21581
0500000US06033,All Broadband Connections,R,T,100.0,163,212,0,0,375
0500000US06033,All Broadband Connections,U,N,100.0,702,41547,0,0,42249
0500000US06033,All Broadband Connections,U,T,100.0,0,181,0,0,181
0500000US06035,All Broadband Connections,R,N,100.0,13806,5986,267,0,20059
0500000US06035,All Broadband Connections,R,T,100.0,237,153,0,0,390
0500000US06035,All Broadband Connections,U,N,100.0,682,8705,578,0,9965
0500000US06035,All Broadband Connections,U,T,100.0,26,133,0,0,159
0500000US06037,All Broadband Connections,R,N,100.0,38067,38950,12379,1715,91111
0500000US06037,All Broadband Connections,U,N,100.0,17646,2619258,5749281,1561811,9947996
0500000US06039,All Broadband Connections,R,N,100.0,36506,17398,919,0,54823
0500000US06039,All Broadband Connections,R,T,100.0,142,0,0,0,142
0500000US06039,All Broadband Connections,U,N,100.0,2241,67354,32767,0,102362
0500000US06041,All Broadband Connections,R,N,100.0,8258,6675,2248,668,17849
0500000US06041,All Broadband Connections,U,N,100.0,6522,88651,141974,3830,240977
0500000US06043,All Broadband Connections,R,N,100.0,10188,6553,462,0,17203
0500000US06045,All Broadband Connections,R,N,100.0,13106,16105,9866,0,39077
0500000US06045,All Broadband Connections,R,T,100.0,663,253,105,0,1021
0500000US06045,All Broadband Connections,U,N,100.0,120,14075,31869,0,46064
0500000US06045,All Broadband Connections,U,T,100.0,0,143,444,0,587
0500000US06047,All Broadband Connections,R,N,100.0,37157,10412,708,0,48277
0500000US06047,All Broadband Connections,U,N,100.0,17512,123277,88611,0,229400
0500000US06049,All Broadband Connections,R,N,100.0,4837,1315,0,0,6152
0500000US06049,All Broadband Connections,R,T,100.0,153,0,0,0,153
0500000US06049,All Broadband Connections,U,N,100.0,2435,101,0,0,2536
0500000US06051,All Broadband Connections,R,N,100.0,1827,4694,506,0,7027
0500000US06051,All Broadband Connections,R,T,100.0,0,122,0,0,122
0500000US06051,All Broadband Connections,U,N,100.0,659,6347,289,0,7295
0500000US06053,All Broadband Connections,R,N,100.0,27347,18130,7870,189,53536
0500000US06053,All Broadband Connections,U,N,100.0,18254,164727,190075,7469,380525
0500000US06055,All Broadband Connections,R,N,100.0,7217,9095,3255,0,19567
0500000US06055,All Broadband Connections,U,N,100.0,4385,38703,75089,0,118177
0500000US06057,All Broadband Connections,R,N,100.0,25107,16501,1159,0,42767
0500000US06057,All Broadband Connections,U,N,100.0,4075,52260,653,0,56988
0500000US06059,All Broadband Connections,R,N,100.0,1668,3227,5903,2280,13078
0500000US06059,All Broadband Connections,U,N,100.0,44404,1145142,1918083,54985,3162614
0500000US06061,All Broadband Connections,R,N,100.0,32717,26879,4642,5602,69840
0500000US06061,All Broadband Connections,R,T,100.0,11,1,0,0,12
0500000US06061,All Broadband Connections,U,N,100.0,18222,82463,110159,117628,328472
0500000US06063,All Broadband Connections,R,N,100.0,11795,2061,47,0,13903
0500000US06063,All Broadband Connections,R,T,100.0,33,0,0,0,33
0500000US06063,All Broadband Connections,U,N,100.0,4749,122,0,0,4871
0500000US06065,All Broadband Connections,R,N,100.0,59449,56203,40017,16496,172165
0500000US06065,All Broadband Connections,R,T,100.0,4672,2491,194,410,7767
0500000US06065,All Broadband Connections,U,N,100.0,10436,294526,775358,1175288,2255608
0500000US06065,All Broadband Connections,U,T,100.0,3742,25656,5434,166,34998
0500000US06067,All Broadband Connections,R,N,100.0,27037,8036,1703,2194,38970
0500000US06067,All Broadband Connections,U,N,100.0,34515,447937,652648,377984,1513084
0500000US06069,All Broadband Connections,R,N,100.0,7062,9276,2158,503,18999
0500000US06069,All Broadband Connections,U,N,100.0,0,556,18256,24991,43803
0500000US06071,All Broadband Connections,R,N,100.0,94848,49021,10470,8262,162601
0500000US06071,All Broadband Connections,R,T,100.0,1781,1095,68,0,2944
0500000US06071,All Broadband Connections,U,N,100.0,15592,263583,717025,1017858,2014058
0500000US06071,All Broadband Connections,U,T,100.0,325,75,70,0,470
0500000US06073,All Broadband Connections,R,N,100.0,14054,69313,40286,17130,140783
0500000US06073,All Broadband Connections,R,T,100.0,308,7651,1344,340,9643
0500000US06073,All Broadband Connections,U,N,100.0,58442,637441,1995823,495816,3187522
0500000US06073,All Broadband Connections,U,T,100.0,381,1,0,0,382
0500000US06075,All Broadband Connections,R,N,100.0,2,0,0,0,2
0500000US06075,All Broadband Connections,U,N,100.0,43,20235,224982,636287,881547
0500000US06077,All Broadband Connections,R,N,100.0,46191,22605,6682,0,75478
0500000US06077,All Broadband Connections,U,N,100.0,19451,323751,343462,0,686664
0500000US06079,All Broadband Connections,R,N,100.0,24867,21750,5964,545,53126
0500000US06079,All Broadband Connections,U,N,100.0,6980,100754,110542,11709,229985
0500000US06081,All Broadband Connections,R,N,100.0,1062,4128,9851,2580,17621
0500000US06081,All Broadband Connections,U,N,100.0,797,36208,148941,563006,748952
0500000US06083,All Broadband Connections,R,N,100.0,17429,12039,580,477,30525
0500000US06083,All Broadband Connections,R,T,100.0,3,0,0,0,3
0500000US06083,All Broadband Connections,U,N,100.0,15570,360289,37376,2441,415676
0500000US06083,All Broadband Connections,U,T,100.0,1,294,0,0,295
0500000US06085,All Broadband Connections,R,N,100.0,2317,15559,10951,2391,31218
0500000US06085,All Broadband Connections,U,N,100.0,9173,100212,540894,1246355,1896634
0500000US06087,All Broadband Connections,R,N,100.0,2058,15197,11153,7406,35814
0500000US06087,All Broadband Connections,U,N,100.0,429,18310,46422,172238,237399
0500000US06089,All Broadband Connections,R,N,100.0,40732,12901,225,0,53858
0500000US06089,All Broadband Connections,R,T,100.0,42,0,0,0,42
0500000US06089,All Broadband Connections,U,N,100.0,1700,114992,9454,0,126146
0500000US06089,All Broadband Connections,U,T,100.0,0,34,0,0,34
0500000US06091,All Broadband Connections,R,N,100.0,2944,52,0,0,2996
0500000US06091,All Broadband Connections,U,N,100.0,0,9,0,0,9
0500000US06093,All Broadband Connections,R,N,100.0,13475,15768,24,0,29267
0500000US06093,All Broadband Connections,R,T,100.0,279,97,0,0,376
0500000US06093,All Broadband Connections,U,N,100.0,248,13409,2,0,13659
0500000US06093,All Broadband Connections,U,T,100.0,16,221,0,0,237
0500000US06095,All Broadband Connections,R,N,100.0,17557,5591,3365,0,26513
0500000US06095,All Broadband Connections,U,N,100.0,20413,150723,249497,495,421128
0500000US06097,All Broadband Connections,R,N,100.0,17396,37307,13412,189,68304
0500000US06097,All Broadband Connections,R,T,100.0,79,0,0,0,79
0500000US06097,All Broadband Connections,U,N,100.0,7099,171815,230300,16739,425953
0500000US06099,All Broadband Connections,R,N,100.0,31893,14107,669,126,46795
0500000US06099,All Broadband Connections,U,N,100.0,5309,214919,279393,4244,503865
0500000US06101,All Broadband Connections,R,N,100.0,8813,4208,2362,0,15383
0500000US06101,All Broadband Connections,U,N,100.0,83,29769,39262,12474,81588
0500000US06103,All Broadband Connections,R,N,100.0,28224,5602,462,0,34288
0500000US06103,All Broadband Connections,R,T,100.0,2,0,0,0,2
0500000US06103,All Broadband Connections,U,N,100.0,5042,25740,12,0,30794
0500000US06105,All Broadband Connections,R,N,100.0,9409,2864,12,0,12285
0500000US06105,All Broadband Connections,R,T,100.0,0,0,0,0,0
0500000US06107,All Broadband Connections,R,N,100.0,57638,19249,1472,0,78359
0500000US06107,All Broadband Connections,R,T,100.0,1193,0,0,0,1193
0500000US06107,All Broadband Connections,U,N,100.0,32170,239009,114931,531,386641
0500000US06109,All Broadband Connections,R,N,100.0,512,15593,10708,0,26813
0500000US06109,All Broadband Connections,R,T,100.0,0,98,91,0,189
0500000US06109,All Broadband Connections,U,N,100.0,62,1194,26220,0,27476
0500000US06111,All Broadband Connections,R,N,100.0,10504,13688,5962,2825,32979
0500000US06111,All Broadband Connections,U,N,100.0,2597,298238,483792,28400,813027
0500000US06113,All Broadband Connections,R,N,100.0,17040,2886,283,78,20287
0500000US06113,All Broadband Connections,R,T,100.0,105,0,0,0,105
0500000US06113,All Broadband Connections,U,N,100.0,11895,40915,91795,55503,200108
0500000US06115,All Broadband Connections,R,N,100.0,18644,4446,510,0,23600
0500000US06115,All Broadband Connections,U,N,100.0,336,27940,26220,572,55068
0500000US06001,ADSL,R,N,100.0,12115,1509,0,0,13624
0500000US06001,ADSL,U,N,100.0,638675,1015004,4026,0,1657705
0500000US06003,ADSL,R,N,100.0,962,0,0,0,962
0500000US06003,ADSL,R,T,100.0,167,0,0,0,167
0500000US06005,ADSL,R,N,100.0,24970,0,0,0,24970
0500000US06005,ADSL,R,T,100.0,13,0,0,0,13
0500000US06005,ADSL,U,N,100.0,14768,0,0,0,14768
0500000US06007,ADSL,R,N,100.0,46639,0,0,0,46639
0500000US06007,ADSL,R,T,100.0,52,0,0,0,52
0500000US06007,ADSL,U,N,100.0,169093,0,0,0,169093
0500000US06007,ADSL,U,T,100.0,3402,0,0,0,3402
0500000US06009,ADSL,R,N,100.0,30140,4720,0,0,34860
0500000US06009,ADSL,U,N,100.0,9903,1142,0,0,11045
0500000US06011,ADSL,R,N,100.0,7086,0,0,0,7086
0500000US06011,ADSL,R,T,100.0,99,0,0,0,99
0500000US06011,ADSL,U,N,100.0,14362,0,0,0,14362
0500000US06013,ADSL,R,N,100.0,19190,796,0,0,19986
0500000US06013,ADSL,U,N,100.0,526694,606840,0,0,1133534
0500000US06013,ADSL,U,T,100.0,2,0,0,0,2
0500000US06015,ADSL,R,N,100.0,8382,0,0,0,8382
0500000US06015,ADSL,R,T,100.0,996,0,0,0,996
0500000US06015,ADSL,U,N,100.0,18348,0,0,0,18348
0500000US06015,ADSL,U,T,100.0,86,0,0,0,86
0500000US06017,ADSL,R,N,100.0,67664,2463,0,0,70127
0500000US06017,ADSL,R,T,100.0,109,0,0,0,109
0500000US06017,ADSL,U,N,100.0,93085,29520,0,0,122605
0500000US06019,ADSL,R,N,100.0,129321,2070,0,0,131391
0500000US06019,ADSL,R,T,100.0,441,0,0,0,441
0500000US06019,ADSL,U,N,100.0,581220,286042,0,0,867262
0500000US06021,ADSL,R,N,100.0,11716,0,0,0,11716
0500000US06021,ADSL,R,T,100.0,165,0,0,0,165
0500000US06021,ADSL,U,N,100.0,16512,0,0,0,16512
0500000US06023,ADSL,R,N,100.0,37592,0,0,0,37592
0500000US06023,ADSL,R,T,100.0,4051,0,0,0,4051
0500000US06023,ADSL,U,N,100.0,93833,0,0,0,93833
0500000US06023,ADSL,U,T,100.0,82,0,0,0,82
0500000US06025,ADSL,R,N,100.0,34272,18,0,0,34290
0500000US06025,ADSL,R,T,100.0,1898,99,0,0,1997
0500000US06025,ADSL,U,N,100.0,143997,388,0,0,144385
0500000US06025,ADSL,U,T,100.0,470,73,0,0,543
0500000US06027,ADSL,R,N,100.0,7613,0,0,0,7613
0500000US06027,ADSL,R,T,100.0,823,0,0,0,823
0500000US06027,ADSL,U,N,100.0,8071,21,0,0,8092
0500000US06027,ADSL,U,T,100.0,1511,0,0,0,1511
0500000US06029,ADSL,R,N,100.0,128488,403,0,0,128891
0500000US06029,ADSL,U,N,100.0,509288,262018,0,0,771306
0500000US06031,ADSL,R,N,100.0,17809,59,0,0,17868
0500000US06031,ADSL,R,T,100.0,668,0,0,0,668
0500000US06031,ADSL,U,N,100.0,108380,26013,0,0,134393
0500000US06033,ADSL,R,N,100.0,21581,0,0,0,21581
0500000US06033,ADSL,R,T,100.0,375,0,0,0,375
0500000US06033,ADSL,U,N,100.0,42249,0,0,0,42249
0500000US06033,ADSL,U,T,100.0,181,0,0,0,181
0500000US06035,ADSL,R,N,100.0,20059,0,0,0,20059
0500000US06035,ADSL,R,T,100.0,390,0,0,0,390
0500000US06035,ADSL,U,N,100.0,9965,0,0,0,9965
0500000US06035,ADSL,U,T,100.0,159,0,0,0,159
0500000US06037,ADSL,R,N,100.0,84010,7101,0,0,91111
0500000US06037,ADSL,U,N,100.0,7055591,2892405,0,0,9947996
0500000US06039,ADSL,R,N,100.0,54373,450,0,0,54823
0500000US06039,ADSL,R,T,100.0,142,0,0,0,142
0500000US06039,ADSL,U,N,100.0,72324,30038,0,0,102362
0500000US06041,ADSL,R,N,100.0,15068,2781,0,0,17849
0500000US06041,ADSL,U,N,100.0,132084,108893,0,0,240977
0500000US06043,ADSL,R,N,100.0,16844,359,0,0,17203
0500000US06045,ADSL,R,N,100.0,39077,0,0,0,39077
0500000US06045,ADSL,R,T,100.0,1021,0,0,0,1021
0500000US06045,ADSL,U,N,100.0,46064,0,0,0,46064
0500000US06045,ADSL,U,T,100.0,587,0,0,0,587
0500000US06047,ADSL,R,N,100.0,46855,1422,0,0,48277
0500000US06047,ADSL,U,N,100.0,163253,66147,0,0,229400
